,0
0,0.04467859620415271
1,0.26868168552267535
2,0.48707136783232574
3,0.2805811265477173
4,0.5910197385981372
5,0.015263257749871695
6,0.6413577723720606
7,0.25124305087132937
8,0.5447670180932612
9,-0.0071591230400037675
10,0.0356101638124251
11,0.13788776777270428
12,0.8261568015927403
13,0.6609158592941784
14,0.4065694532953794
15,0.8177718458590468
16,0.39154094442479
17,0.06111566387997236
18,0.7575530350262427
19,0.6559206960907001
20,0.7291906462141566
21,0.0029796973957397777
22,0.7883576078363593
23,0.33689119942538115
24,1.0403687214692647
25,0.26058955565396547
26,1.031590593428358
27,0.1516743413621242
28,0.2585353692685878
29,0.10388495073240134
30,0.39847732342666986
31,0.2725251504605454
32,0.5380801792123118
33,0.5125820722909507
34,0.23391160065130467
35,0.1516743413621242
36,0.5125820722909507
37,0.46981278543852156
38,0.059816783990643496
39,0.0356101638124251
40,0.09837584753126039
41,0.40790623172267
42,-0.11376069864165705
43,0.6662921570206355
44,1.4609631020798597
45,0.059816783990643496
46,0.5512448555224196
47,0.1485635469365547
48,0.5085951252940195
49,0.5740951868486182
50,0.5069334505980858
51,0.48674368124039785
52,0.7376084644034313
53,0.7375100067615512
54,0.24177271850510573
55,-0.12553257111513494
56,0.14069979352795603
57,-0.06686602310022338
58,0.0356101638124251
59,1.0146660416788391
60,0.06466978145157898
61,0.4224609908196294
62,-0.0004796773052403447
63,0.7039731217222667
64,0.9467943058692315
65,0.6504698400636549
66,0.5894456142974146
67,0.0674853125895587
68,0.5947046014661269
69,0.5413204330739236
70,0.7245626742904958
71,-0.0071591230400037675
72,0.6329777866191804
73,0.40643346137023223
74,1.0582425568367024
75,0.4027022567114669
76,0.0356101638124251
77,1.2680745347220843
78,0.18932024854211005
79,0.7245626742904958
80,0.1830527600333236
81,0.4556956223523929
82,0.21173916479465982
83,0.0356101638124251
84,0.2864513147092591
85,0.10388495073240134
86,0.8705064181503721
87,0.4764922311732851
88,0.62553545541508
89,0.11203968141828602
90,0.5910197385981372
91,0.0356101638124251
92,0.6034192883903355
93,0.0356101638124251
94,0.40386710645602847
95,0.059816783990643496
96,0.46324818455058137
97,0.15600587814065492
98,0.5997206966307269
99,0.06110827073378633
100,0.763827844245939
101,0.4184688943204217
102,0.1485635469365547
103,0.11335528309862497
104,0.6191228448521954
105,-0.010642077971428021
106,0.10579426008412574
107,0.1485635469365547
108,0.0356101638124251
109,0.3178078545796885
110,0.09240185605102347
111,0.62553545541508
112,1.0146660416788391
113,0.6733248460448029
114,1.372296067910244
115,0.06779510961473578
116,0.10388495073240134
117,0.8376833636025114
118,0.5376941332003138
119,0.7708655543918848
120,1.5465848893312528
121,0.1485635469365547
122,1.0582425568367024
123,-0.010642077971428021
124,0.1485635469365547
125,0.5416416899301044
126,0.11404783011961173
127,0.62553545541508
128,0.26457057486357005
129,0.13463738268784098
130,0.284573223046925
131,0.5576366438569098
132,0.5125820722909507
133,0.10388495073240134
134,-0.1537149190628071
135,0.13463738268784098
136,0.1516743413621242
137,0.25124305087132937
138,0.4538607336824956
139,0.017018952250922204
140,0.2384859542392609
141,0.8138557147577206
142,0.5268474916940995
143,0.12724568980127637
144,0.4024583426362745
145,0.15413374663590595
146,0.025497140803976137
147,0.11404783011961173
148,0.311385699357834
149,0.18932024854211005
150,0.8422514425161292
151,0.10388495073240134
152,0.08339955444214808
153,0.5740951868486182
154,0.41994681417513385
155,0.13463738268784098
156,1.005273854529425
157,0.4538607336824956
158,0.4989788750011105
159,0.5903271915771504
160,0.62553545541508
161,0.15900376712819075
162,0.7282149593498548
163,0.0356101638124251
164,0.02412706913104734
165,0.5903271915771504
166,0.4771201761268625
167,-0.0004796773052403447
168,0.8566323947563355
169,0.5910197385981372
170,0.0356101638124251
171,0.3488559134676934
172,-0.023111174796029865
173,0.10388495073240134
174,0.017018952250922204
175,0.9102617806402714
176,0.7376084644034313
177,0.45068387783867103
178,0.91985105748058
179,0.6440649074088154
180,0.18932024854211005
181,0.27265010920855826
182,0.3532051051400301
183,0.1485635469365547
184,0.8214536116160764
185,0.1549067200236266
186,0.607700553211226
187,0.06466978145157898
188,0.5125820722909507
189,0.1549067200236266
190,0.2320649153663782
191,0.311385699357834
192,0.08339955444214808
193,0.2508411508968358
194,0.30221958386605663
195,0.06110827073378633
196,0.620787112383898
197,0.4764922311732851
198,0.11477659297667464
199,0.5125820722909507
200,0.62553545541508
201,0.08339955444214808
202,0.3152175458708647
203,0.779191492344582
204,0.1977045517633479
205,0.3796604862778101
206,0.7306250851306109
207,0.2725251504605454
208,0.9786510340425326
209,0.059816783990643496
210,0.284573223046925
211,0.0356101638124251
212,0.20255754922428337
213,0.40802802459217424
214,0.48544959979221414
215,0.4989788750011105
216,0.62553545541508
217,0.024934384648574892
218,1.1781323189627118
219,0.0356101638124251
220,0.7345669439406116
221,-0.0071591230400037675
222,0.985774360645556
223,-0.0071591230400037675
224,0.9380880199705991
225,0.5808568592109267
226,-0.023111174796029865
227,0.62553545541508
228,-0.05647669156206425
229,0.23501104614279722
230,0.1531510255225761
231,0.7455883209839304
232,-0.0071591230400037675
233,0.1485635469365547
234,0.5446514608190473
235,0.1227487881522017
236,0.45638188728059853
237,0.19102357507217782
238,0.6143799989459895
239,0.252931674121199
240,1.206162554692682
241,0.7255336769434284
242,0.6166831399627493
243,0.0356101638124251
244,0.0356101638124251
245,0.3736572290673925
246,0.7289075063708415
247,0.26457057486357005
248,0.7708655543918848
249,0.5808568592109267
250,2.108815933547872
251,0.1227487881522017
252,0.7211519813779382
253,0.13463738268784098
254,-0.03786859811875398
255,0.0356101638124251
256,0.1485635469365547
257,-0.010642077971428021
258,0.7381468022844836
259,-0.0071591230400037675
260,-0.768462059777177
261,-0.0071591230400037675
262,0.7708655543918848
263,0.966380904306859
264,0.2575950354620862
265,0.0356101638124251
266,0.311385699357834
267,0.0356101638124251
268,0.5125820722909507
269,0.06466978145157898
270,0.30268308705751634
271,0.1485635469365547
272,1.0308980464073714
273,0.62553545541508
274,0.10388495073240134
275,0.7376084644034313
276,0.12724568980127637
277,0.1549067200236266
278,0.18932024854211005
279,0.2519355978923161
280,0.4538607336824956
281,0.45475330460149754
282,0.62553545541508
283,0.5482263927942413
284,0.45112382212410707
285,0.09712327837009282
286,0.0356101638124251
287,0.5069334505980858
288,0.20040548309723727
289,0.0356101638124251
290,0.311385699357834
291,0.6413577723720606
292,0.10388495073240134
293,0.7749584345974729
294,0.09712327837009282
295,0.11335528309862497
296,1.1725434589995396
297,0.10388495073240134
298,0.32720801631481444
299,0.15600587814065492
300,0.284573223046925
301,0.350008693152016
302,-0.015827151290102814
303,0.13463738268784098
304,0.62553545541508
305,0.5757901204888394
306,-0.4425237765272323
307,0.8621122322272918
308,1.0805625951023363
309,0.587645909170724
310,-0.0004796773052403447
311,0.18232261703958785
312,0.0356101638124251
313,0.42200454598099224
314,1.2880170453786803
315,0.6545950730542338
316,0.23657677681221734
317,0.26117489380595815
318,0.2805811265477173
319,0.2519355978923161
320,0.11335528309862497
321,0.22461210327545567
322,0.881817342875803
323,0.33688380627919523
324,0.7828485046352185
325,-0.023111174796029865
326,1.7544529921905103
327,0.2061625546926804
328,0.2938936459133593
329,0.13072864473270063
330,0.6514089975478714
331,0.4706719154415052
332,0.10388495073240134
333,0.6685338214317553
334,0.2805811265477173
335,1.0158223169569809
336,0.4224609908196294
337,0.09837584753126039
338,0.1977045517633479
339,0.10388495073240134
340,0.13740809046746405
341,0.284573223046925
342,0.0356101638124251
343,0.9490124796374969
344,0.0356101638124251
345,0.5508480579322192
346,0.25124305087132937
347,0.5537243867121903
348,0.2725251504605454
349,0.7689934228871358
350,1.6107570839667518
351,0.1977045517633479
352,0.13740809046746405
353,0.07385139702195531
354,0.5603714629206735
355,0.6328856235642102
356,0.8139903270869622
357,0.0356101638124251
358,0.1485635469365547
359,0.5284043892479311
360,-0.5452466953985033
361,0.8177718458590468
362,0.7689934228871358
363,0.2805811265477173
364,1.4769719084785236
365,0.5125820722909507
366,0.10388495073240134
367,0.5910197385981372
368,0.9316962316361089
369,0.36216843283333544
370,0.13072864473270063
371,1.0716765099446524
372,0.30825969715949575
373,0.14549215638828528
374,1.1449775770577595
375,0.9316962316361089
376,0.5910197385981372
377,0.13072864473270063
378,0.7574363916590164
379,0.4714874528483044
380,0.1485635469365547
381,0.22630866622275447
382,0.5125820722909507
383,0.6002590345117793
384,0.1734979315851295
385,0.7494970589390707
386,0.13463738268784098
387,-0.11295338312412939
388,0.10579426008412574
389,0.11477797311334748
390,0.34918489311421497
391,0.8297362324986888
392,0.41994681417513385
393,-0.0704024551831457
394,0.15600587814065492
395,0.8487882990835298
396,0.24759076581197048
397,1.7203528814342215
398,0.11404783011961173
399,0.26708712976003546
400,0.8972987341334988
401,0.1463654590863931
402,0.9350700610635221
403,0.3404453169969879
404,0.28685593576741364
405,0.42543187520971815
406,0.11477659297667464
407,0.7011604104841864
408,0.62553545541508
409,0.9658958752785864
410,0.62553545541508
411,0.5362088789429151
412,0.4663298305070974
413,0.0356101638124251
414,0.9476438239200305
415,0.08339955444214808
416,0.0356101638124251
417,0.10388495073240134
